"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
656493;"The Frances Jacobson Early Childhood Center";"477 LONGWOOD AVE";"BOSTON";"MA";2215;"SUFFOLK";6177396455;"http://www.fjecc.org/";"lscott@tisrael.org";"The FJECC is committed to providing the highest quality early childhood education in both secular and Judaic studies in a safe, nurturing and non-pressured environment under the guidance of well-trained and highly educated teachers. One of our primary goals is to meet the diverse needs of each child by paying close attention to his/her developmental needs, interests and strengths where a curiosity for and love of learning is fostered. Our philosophy is rooted in the need to foster respect for one another, individual dignity and self-worth. We support the integration of our parent body into all aspects of the school providing opportunity for them to serve as our close partners. 
";"http://www.fjecc.org/";;;;;;"n";"y";"y";"y";"n";"n";"http://static.wixstatic.com/media/459efa_fd5c991f002d4b31b636a88cc1619217.gif";"http://static.wixstatic.com/media/459efa_f82d83b658414f25b256cd0c1cec2745.jpg_srz_p_350_414_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/459efa_9a452b6d686b461793e129756a0bc1ce.jpg_srz_p_352_484_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/459efa_5f3de671333e4e1bbd3fab8d730208de.jpg_srz_p_354_499_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/459efa_6923fc5c35bc43679f52bb040e016fef.jpg_srz_p_623_410_75_22_0.50_1.20_0.00_jpg_srz";;
656494;"Here They Grow Nursery and Preschool, Inc.";"345 NORTH RD";"NORTH CHELMSFORD";"MA";1863;"Middlesex";9786748020;"http://www.heretheygrowpn.com/";"heretheygrow@yahoo.com";"ur daycare was founded in December 2008 by Kubryn Tiberio, a mother of four wonderful boys aged 6 months to 12 years. Kubryn encourages everyone to contact her as often as they would like regarding any comments concerns or even to give a special staff member a compliment.  Our staff members are dedicated professional teachers, who are committed to excellence in child-care and are here to provide your child with love, comfort and security. Our staff members are our most valuable resource and they are encouraged to continue their education in their chosen fields. We feel that a caring, nurturing, professional staff allows us to have a successful center. All our teachers meet or exceed the Dept of Early Education & Care. ECE requirements.  Our staff will work closely with parents to ensure a successful transition and stay at Here They Grow. Our team is available for conferences, to answer questions, address issues or respond to any concerns.";"http://www.heretheygrowpn.com/";;"Monday - Friday 6:30AM to 6:00PM ";;"http://www.heretheygrowpn.com/Handbook.html";"http://www.heretheygrowpn.com/Handbook.html";"y";"y";"y";"y";"n";"n";"http://www.heretheygrowpn.com/files/QuickSiteImages/top_back.jpg";"http://www.heretheygrowpn.com/publishImages/about~~element27.png";"http://www.heretheygrowpn.com/files/QuickSiteImages/pic6.jpg";"http://www.heretheygrowpn.com/files/QuickSiteImages/pic4.jpg";"http://www.heretheygrowpn.com/files/QuickSiteImages/pic5.jpg";;
656497;"Early Childhood Learning Lab";"2 SHERBORN ST";"BOSTON";"MA";2215;"SUFFOLK";6173533410;"http://www.bu.edu/family/childcare-centers-on-campus/preschool-at-bu/";"child@bu.edu";"The Preschool is part of the early childhood education program at Boston University. It provides a half-day program for children between the ages of 2 years 9 months and 5 years old. An extended day program is also offered until 2pm. Children may attend either 3 or 5 mornings each week. The school year runs from early September to mid-June. Affiliation with Boston University is not a requirement for enrollment.  ";"http://www.bu.edu/family/childcare-centers-on-campus/preschool-at-bu/";;;;;;"n";"n";"y";"y";"n";"n";;"http://www.bu.edu/family/files/2009/11/ECLL.jpg";;;;;
656500;"Belmont Cooperative Nursery School";"130 Common Street";"BELMONT";"MA";2478;"MIDDLESEX";6174893259;"http://www.belmontcoop.org/";"admissions@belmontcoop.org";"  Belmont Cooperative Nursery School (Belmont Co-op) promotes continuity between the child’s home and the school. Through its cooperative nature, families support and care about each other. Children, parents and teachers together create a warm community for
growing and learning.";"http://www.belmontcoop.org/";;"9am-noon";;"http://www.belmontcoop.org/apply.htm";;"y";"y";"y";"y";"n";"n";"http://www.belmontcoop.org/images/logo.gif";"http://www.belmontcoop.org/images/2010/Philosophy/p3.jpg";"http://www.belmontcoop.org/images/2014/snowman.jpg";"http://www.belmontcoop.org/images/2010/Philosophy/p2.jpg";"http://www.belmontcoop.org/images/2010/Program/p1.jpg";;
656502;"Buds and Blossoms Early Education and Care Center";"87 TYLER ST";"BOSTON";"MA";2111;"SUFFOLK";"6174269492x259";"www.aacabudsandblossoms.org";"budsandblossoms@aaca-boston.org";"At Buds & Blossoms Early Education and Child Care Center, children learn Chinese Mandarin while developing all their natural gifts and talents.  Our child-centered philosophy and beautifully appointed classrooms enable children to grow and thrive as individuals, while learning the importance of being a caring member of a community.";"www.aacabudsandblossoms.org";;"Monday through Friday from 7:00 am to 6 pm";;;;"y";"y";"y";"y";"n";"n";"http://s0.wp.com/wp-content/themes/pub/pachyderm/img/zoo.png?m=1391151857g";"https://budsandblossoms.files.wordpress.com/2013/06/molly.jpg";"https://budsandblossoms.files.wordpress.com/2013/06/winslow.jpg";"https://budsandblossoms.files.wordpress.com/2013/06/zander.jpg";"https://budsandblossoms.files.wordpress.com/2013/06/fitting.jpg";;
656503;"Children Nurturing Center";"32 CHURCH ST";"MANSFIELD";"MA";2048;"BRISTOL";5083393545;"http://www.bestnurturing.com/";"bestnurturing@gmail.com";"Children Nurturing Center prepares children for future success by focusing on their individual needs. Children Nurturing Center stresses the comprehensive way of learning through daily experiences and by integrating this idea into all areas of their development, social interaction, personal growth, positive values and moral behavior. Our center aims at providing a warm, secure environment that promotes the fullest possible development of the whole child. Our goal is to prepare each individual to appreciate the richness of his or her life experiences. Our staff hopes to invoke the joy of learning through discovery. We partner with parents and families to help each child develop focus, the ability to concentrate, self-discipline, respect, dignity, self-confidence, and to understand freedom of choice by recognizing consequences of moral choices. We encourage independence combined with a sense of responsibility to a larger community, a love of service, an appreciation of order, a reverence for nature, and profound curiosity along with a sense of inquiry and wonder.
The mission of Children Nurturing Center is to providing quality and affordable early childhood care in a culturally diverse environment ensuring a climate for individual growth, comfort and security. Our focus is to provide a stimulating environment to help each child develop his/her own skills according to individual capabilities. We strive to provide a wide range of hands on activities and educational experiences that promote each child's social/emotional, physical and cognitive development. Our nurturing environment aims at strengthening the bridge between your work and family by having a place that supports both.
Children Nurturing Center offers a program that would help your child make a difference in learning. Our certified teachers are able to provide individualized instructions to meet the unique need and style of your child.";"http://www.bestnurturing.com/";;;;"http://www.bestnurturing.com/Forms.html";;"n";"y";"y";"y";"y";"y";"http://www.bestnurturing.com/ChildrenNurturingCenter/imag006.jpg";"http://www.bestnurturing.com/Services/imag010.jpg";;;;;
656507;"Haverhill YMCA Children's Learning Center";"939 SALEM ST";"GROVELAND";"MA";1834;"ESSEX";9783740506;"http://www.northshoreymca.org/child-care/";;"MISSION
Our Y welcomes all. We strengthen communities, educate and nurture children, and promote healthy living in spirit, mind and body. 
Vision Statement
Where all children, adults and families are healthy, confident and connected.
Our Values
Caring, Honesty, Respect, and Responsibility.";"http://www.northshoreymca.org/child-care/";;;"http://www.northshoreymca.org/about/careers/";;;"y";"y";"y";"y";"y";"y";"http://www.northshoreymca.org/App_Themes/YMCA/_ui/images/common/logo.png";"http://www.northshoreymca.org/images/childcare-photos/infant-%281%29.aspx";"http://www.northshoreymca.org/images/childcare-photos/preschool1.aspx";"http://www.northshoreymca.org/images/middle-program-photos-449x140/preschool2.aspx";"http://www.northshoreymca.org/images/middle-program-photos-449x140/youth-yoga.aspx";;
656508;"Center for Martial Arts and Fitness";"115 HAMPDEN ST";"CHICOPEE";"MA";1013;"HAMPDEN";4132624013;;;;;;;;;;;;;;;;;;;;;"Y";
656509;"Learning Prep School Child Care Center";"1507 WASHINGTON ST";"WEST NEWTON";"MA";2465;"MIDDLESEX";6179650764;"http://www.learningprep.org/";"dworcester@learningprep.org";"The premise of LPS's Elementary, Middle, 8th Grade and High School Programs is that most language-challenged students do not learn incidentally from the environment as do non-impaired students. Language-impaired students demonstrate deficits in the acquisition of language as well as in their ability to access the competencies they have acquired. In addition, their ability to understand the social and non-literal meaning of language is often impaired. To address these problems, LPS provides language-impaired students with specially designed instructional programs within a safe, secure and highly structured classroom setting.

LPS students are taught in small classes of students with similar functional language levels, similar compensatory needs and similar academic skills. In each class, students work on the same subject, on the same level, simultaneously. Students and teachers work cooperatively and interact throughout the entire lesson. In this way, language is constantly stimulated and structured. Teachers use multi-sensory (i.e., visual, auditory and kinesthetic) teaching modalities to reinforce learning and to accommodate a variety of learning styles.

Teachers tailor instructional materials for all subjects to the reading levels of each student group. In all classes students work on their reading, writing and communication skills while they learn the basic content of a particular subject. This fosters the development of a student's responsibility for his or her own learning. Instruction ranges along a continuum from direct and teacher-controlled to independent activities, whether the class is Reading or Career Education. The program actively engages the student in the learning process. This includes teaching students to reflect on their ability to learn, to recognize their styles of learning, to recognize success and progress and to advocate for themselves. In addition, the faculty helps students access their prior knowledge in all learning situations and guides them to generalize, integrate and transfer new content and skills in a variety of contexts. ";"http://www.learningprep.org/";;;;;;"n";"n";"y";"y";"y";"y";;"http://www.learningprep.org/images/page/building_students_b.jpg";"http://www.learningprep.org/images/page/students_hs.jpg";;;;
656510;"Learning Experience";"308 ANDOVER ST";"DANVERS";"MA";1923;"ESSEX";9787679320;"www.thelearningexperience.com";"info@tlecorp.com";"The Learning Experience enhances the lives of children ages 6 weeks to 5 years. In each contemporary, colorful building children learn in a fun fashion starting with sign language for infants through preschool, technology, early literacy, math, sciences, music, theater, creative arts, dance, physical fitness, nutrition, etiquette and much more. Graduates of TLE are more than prepared to enter Kindergarten and first grade. All the curriculum is proprietary and has been designed, written and published especially for TLE children. At The Learning Experience early learning is an art. We believe that knowledge is like the sky, never ending. Parents dream of the best for their children and at TLE their dreams become reality making those important first years creative, productive, happy and most importantly filled with lots of love.";"www.thelearningexperience.com";"https://www.facebook.com/TLEChildCareCenters";"Mon - Fri: 
6:30 am - 6:30 pm";"http://tbe.taleo.net/CH04/ats/careers/jobSearch.jsp?org=TLECORP2&cws=1";;;"y";"y";"y";"y";"n";"n";"http://thelearningexperience.com/theme/TleBs3/img/header-tle-logo.png";"http://thelearningexperience.com/uploads/Wall-%20Make%20A%20Wish.JPG";"http://thelearningexperience.com/uploads/Wall-%20Make%20A%20Wish.JPG";"http://thelearningexperience.com/uploads/Mansfield-%20Wacky%20Day.JPG";"http://thelearningexperience.com/uploads/jacksonville%20Oakleaf-%20Dr.%20Seuss%20%282%29.JPG";;
656513;"Brown Bear Children's Center";"152 KING ST";"COHASSET";"MA";2025;"NORFOLK";7813830733;"http://www.brownbearchildrenscenter.com/";;"At Brown Bear Children's Center our purpose is to provide a safe, health, emotionally secure environment which invites learning and affirms a child's self-worth. Growth and development are facilitated through discovery, creativity, stimulation and socialization in warm and nurturing classrooms.
Our child-centered program provides children with the opportunity to learn at their own pace with our developmentally age-appropriate curriculum and equipment as the basis of growth and learning. We encourage children to exercise self control, to learn through self-directed activities and to become independent and responsible.
At Brown Bear we foster positive attitudes, which, in turn builds self-esteem, self-reliance, and self-respect in young children. We provide personal attention to the special requirements of each and every child and create an atmosphere of genuine love and appreciation.
We are committed to the support network between parent and caregiver. Frequent communication between both parties is intrinsic to our program. We are always available to discuss any concerns, ideas, or questions in regard to your child and/or our program. ";"http://www.brownbearchildrenscenter.com/";;"7am-6pm";;"http://www.brownbearchildrenscenter.com/linked/brownbearenrollmentforms.pdf";;"y";"y";"y";"y";"y";"y";;;;;;;
656515;"J.C. Learning Center, Inc";"251 APPLETON ST";"HOLYOKE";"MA";1040;"HAMPDEN";4135331600;;;;;;;;;;;;;;;;;;;;;"Y";
656516;"Children's Center of Weston @ the Woodland School";"2 Alphabet Lane";"WESTON";"MA";2493;"MIDDLESEX";7818918029;"http://www.ccweston.org/contactus.html";"ccweston31@gmail.com";"The Children’s Center of Weston Inc., was established in 1974 by parents needing extended care for their elementary school children after the regular school day ended. The Center continues today serving the Weston community as a private, nonprofit after-school program for grades K through 5, staffed by professional teachers.


The Center is currently divided into three age groups: Kindergartners/1st graders; 2nd/3rd graders; and 4th/5th graders. The children arrive at the Center after a relatively rigorous academic day. We provide a safe, stimulating, and home-like environment in which children will feel relaxed and happy. We believe they need a non-competitive, supportive setting with choices of activities after their school day. Many activities may be occurring simultaneously, and the low (8:1) child:staff ratio enables us to give children individualized care and attention.


Teachers at the Children’s Center are chosen by their demonstrated skill and sensitivity working with children in groups, ability to thrive in a busy child-centered environment, and congeniality as members of a teaching team.";"http://www.ccweston.org/contactus.html";;"school dismissal-6pm";;;;"n";"n";"n";"n";"y";"y";;"http://www.ccweston.org/wpimages/wp632336bb_05_06.jpg";"http://www.ccweston.org/wpimages/wpcf223a41_05_06.jpg";"http://www.ccweston.org/wpimages/wpe36aa97f_05_06.jpg";"http://www.ccweston.org/wpimages/wpaf891564_05_06.jpg";;
656518;"J.F.K. Head Start and Day Care Program";"23A MOULTON ST";"CHARLESTOWN";"MA";2129;"SUFFOLK";" 617-241-8866";;;;;;;;;;;;;;;;;;;;;"Y";
656519;"Amazing Kids";"64 LEOMINSTER RD";"STERLING";"MA";1564;"WORCESTER";9784227222;;;;;;;;;;;;;;;;;;;;;"Y";
656520;"Holden Hands Learning Center, Inc.";"760 MAIN ST";"HOLDEN";"MA";1520;"WORCESTER";5088298999;"https://www.facebook.com/HoldenHandsLearningCenter/info?tab=page_info";;;"https://www.facebook.com/HoldenHandsLearningCenter/info?tab=page_info";"https://www.facebook.com/HoldenHandsLearningCenter/info?tab=page_info";;;;;"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";;"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/995012_577267572355750_1452126654_n.jpg?oh=2fc1fcaa538c11b1a7396af20b84da32&oe=55BCEA0A&__gda__=1434041225_1119ef36297e58c0c62d6f1d9e7991c4";;;;;
656521;"Etty's Child Development Center";"33 DWIGHT ST";"BROOKLINE";"MA";2446;"NORFOLK";6177305485;;;;;;;;;;;;;;;;;;;;;"Y";
656523;"Giggle-N-Grow Inc. Christian Preschool";"76 PIERCE ST";"STOUGHTON";"MA";2072;"NORFOLK";7813445899;"http://www.gigglengrowpreschool.com/index.php?link=contact";"live2teach71@verizon.net";;"http://www.gigglengrowpreschool.com/index.php?link=contact";"https://www.facebook.com/pages/Giggle-N-Grow-Christian-Preschool/212655862124088?fref=ts";"9am – Noon";;;;"n";"n";"y";"y";"n";"n";"http://www.gigglengrowpreschool.com/images/logo.jpg";"http://www.gigglengrowpreschool.com/gallery/web_6156.jpg";"http://www.gigglengrowpreschool.com/gallery/web_6158.jpg";"http://www.gigglengrowpreschool.com/gallery/web_6163.jpg";"http://www.gigglengrowpreschool.com/gallery/web_6177.jpg";;
656524;"Burlington Montessori School";"6 LEXINGTON ST";"BURLINGTON";"MA";1803;"MIDDLESEX";7812724547;"http://www.burlingtonmontessori.org/";;"We understand that sometimes applying to a school can be stressful, especially if this is your first time in the process. We try to make the whole process as simple as possible.

Burlington Montessori School is built upon the educational methods and philosophy of Dr Maria Montessori, where the hand is in direct connection with man’s soul. The whole environment is based on experiences Practical Life, Sensorial, Language, Math, Geography, Art and Science The teacher shows a child how to perform a task, but the child then chooses to practice that task until it is completely understood. The classroom environment is specially prepared to meet the child's needs creating an atmosphere of peace and beauty, rich with meaningful and varied activities; it abounds in love, security, understanding and consistency. Although the classroom is a non-sectarian classroom it will plant the spiritual roots of love, inner peace, peace in the classroom community and peace on earth.

Of course, the best way to learn about us is to visit!";"http://www.burlingtonmontessori.org/";;"Half day:
Full day:
Extended day:  8:00 am - 11:30 am
8:00 am - 3:00 pm
8:00 am - 5:45 pm";"http://www.burlingtonmontessori.org/index.php/contact-us/career-opportunities";"http://www.burlingtonmontessori.org/images/Forms/Child%20enrollment%20form.pdf";;"n";"n";"y";"y";"y";"y";"http://www.burlingtonmontessori.org/images/stories/logo_transperent.png";;;;;;
656526;"Conte Elementary School Head Start";"200 W UNION ST";"PITTSFIELD";"MA";1201;"BERKSHIRE";4134969494;;;;;;;;;;;;;;;;;;;;;"Y";
656527;"Academy of Tae Kwon Do";"632 KINGS HWY";"WEST SPRINGFIELD";"MA";1089;"HAMPDEN";4137375425;"http://www.academyoftaekwondo.net/";"angelampark@yahoo.com
";"Tae Kwon Do is a Korean Martial arts that literally means Kick, Punch, Way of Life. It is one of the oldest forms of martial arts in the world with earliest records dating back to about 50 B.C. It is also the most practiced form of martial arts style in the world with over 30 million practitioners in over 126 counties.

      At our school, we embody the ancient spirit of Tae Kwon Do. We teach traditional forms and follow the five aims of Tae Kwon Do: Respect, Humility, Perseverance, Self-Control, and Honesty. These are key to help with the moral and physical development of our students. No matter what your personal goals are for learning Tae Kwon Do, we have ability to help you succeed at any age!";"http://www.academyoftaekwondo.net/";;;;;;"n";"n";"n";"n";"y";"y";"http://www.academyoftaekwondo.net/templates/Movement/img/logo.gif";"http://wsc.ehost-services.com/extras/public/photos.cls/serve/032.JPG?accountId=AEN340INHQ5D&instanceId=49457342e1d24ebe6f7af3e116d77453&mediaId=2634166f54520c5f68a7941ba4eeb781dd9e&ts=20130927203016";"http://wsc.ehost-services.com/extras/public/photos.cls/serve/040.JPG?accountId=AEN340INHQ5D&instanceId=1e6b65a4629b21b3e20190fe79e403d7&mediaId=070610191cc49fc9a034bfc8473921b5f3e3&ts=20130920210536";"http://wsc.ehost-services.com/extras/public/photos.cls/serve/031.JPG?accountId=AEN340INHQ5D&instanceId=49457342e1d24ebe6f7af3e116d77453&mediaId=13130165cabed208b77976bff443e265d8bc&ts=20130927203016";"http://wsc.ehost-services.com/extras/public/photos.cls/serve/037.JPG?accountId=AEN340INHQ5D&instanceId=1e6b65a4629b21b3e20190fe79e403d7&mediaId=19337c3578ab16b976bde2c0ff4a8bf0c10e&ts=20130920210535";;
656529;"The Cute Kids Daycare";"24 LAWRENCE ST";"PALMER";"MA";1069;"HAMPDEN";4132832380;;;;;;;;;;;;;;;;;;;;;"Y";
656532;"BASE Highland School";"144 WILDWOOD AVE";"BRAINTREE";"MA";2184;"NORFOLK";7812544611;"http://www.gpvillage.com/highlandsschool";;;"http://www.gpvillage.com/highlandsschool";;"Kindergarten A.M
 8:35 - 11:15
Kindergarten P.M 12:20 - 2:50
Grades 1-5 8:35 - 2:50";;;"http://www.gpvillage.com/documents/1/1028/ElementaryHandbook.pdf";"n";"n";"y";"y";"y";"y";"http://www.gpvillage.com/thumbnail/1/1028/1926.jpg";"http://www.gpvillage.com/thumbnail/1/1028/9527.jpg";"http://www.gpvillage.com/thumbnail/1/1028/9526.jpg";"http://s383221036.onlinehome.us/Highlands/Images/OpeningDay2014/images/100_2108.jpg";"http://s383221036.onlinehome.us/Highlands/Images/OpeningDay2014/images/100_2169.jpg";;
656533;"BASE-Flaherty School";"99 LAKESIDE DR";"BRAINTREE";"MA";2184;"NORFOLK";"781-380-0180";"http://www.gpvillage.com/flahertyschool/page?hnd=101612";"Ssoto@braintreema.gov";"The mission of the Braintree Public Schools, in partnership with parents and the community, is to prepare all students to become responsible and contributing members of a diverse and global society. We motivate and enable each student to develop intellect ually, physically, socially, and emotionally through a rigorous and supportive educational program within an inclusive and safe environment that nurtures creative and critical thinking, the development of values, and the pursuit of lifelong learning.";"http://www.gpvillage.com/flahertyschool/page?hnd=101612";;"8:30 AM-2:50PM";;;"http://www.gpvillage.com/documents/1/1025/2013-2014_Elementary_Handbooks.pdf";"n";"n";"y";"y";"y";"y";"http://www.gpvillage.com/thumbnail/1/1025/9612.jpg";"http://www.gpvillage.com/thumbnail/1/1025/9585.jpg";"http://www.gpvillage.com/thumbnail/1/1025/8403.jpg";"http://www.gpvillage.com/thumbnail/1/1025/8495.jpg";;;
