id;name;address;city;state;zip;county;phone;main website;email;details;location url;facebook page;business hours;career/employment url;application/registration url;parent handbook url;infant (under 12 months);toddler (1-2yrs);preschools (2-3yrs);pre-kindergarden(4yr);before/afterschools;camps;logo url (only small logo if available);pictures url 1;picture url 2;picture url 3;picture url 4;bad url?;
1028811;Lil' Professors Academy;56 OAKWOOD AVENUE;ORANGE;NJ;7050;ESSEX;(862) 520-4834;http://www.lilprofessorsacademy.com/;;At Lil’ Professors Academy, we take advantage of the children’s formative years to introduce new skills and concepts. Because at this age, they can absorb so much and learn quickly, we know that every day will be productive. No time is wasted at Lil’ Professors Academy – we accelerate your child’s learning in our safe and nurturing environment.;http://www.lilprofessorsacademy.com/;;;;http://www.lilprofessorsacademy.com/child-care-enrollment;;y;y;y;y;n;n;http://www.lilprofessorsacademy.com/wp-content/themes/lilprofessorsacademy/images/logo.png;http://www.lilprofessorsacademy.com/wp-content/themes/lilprofessorsacademy/images/new-flash/0.jpg;http://www.lilprofessorsacademy.com/wp-content/themes/lilprofessorsacademy/images/new-flash/0-2.jpg;http://www.lilprofessorsacademy.com/wp-content/themes/lilprofessorsacademy/images/new-flash/14.jpg;http://www.lilprofessorsacademy.com/wp-content/themes/lilprofessorsacademy/images/new-flash/0-1.jpg;;
1028938;BOROK OS - TJS;95 E MAIN STREET;ROCKAWAY;NJ;7866;MORRIS;(973) 625-8603;;;;;;;;;;;;;;;;;;;;;Y;
1029012;Scotch Plains Montesorri;1577 EAST SECOND STREET;SCOTCH PLAINS;NJ;7076;UNION;(908) 322-4399;http://www.scotchplainsmontessori.com/contact.php;spmontessori@yahoo.com;Scotch Plains Montessori provides a quality learning environment that enables children to grow and develop. We build a partnership with parents in the care of their most precious possessions. We have been providing child care services in new jersey for over 10 years, Our teachers are educated and CPR/First aid certified. We are have flexible schedules including full day and half day schedules, to accommodate our busy parents. We provide best quality snacks and vitamin-protein rich meals. ;http://www.scotchplainsmontessori.com/contact.php;;7am-6pm;;http://www.scotchplainsmontessori.com/register.php;;y;y;y;y;y;y;http://scotchplainsmontessori.com/images/logo1.png;http://www.scotchplainsmontessori.com/images/image.jpeg;http://www.scotchplainsmontessori.com/images/image1.jpeg;http://www.scotchplainsmontessori.com/images/image2.jpeg;http://www.scotchplainsmontessori.com/images/image4.jpg;;
1029001;Catapult at Dr. Albert Einstein Academy - School #29;919 N BROAD STREET;ELIZABETH;NJ;7208;UNION;(908) 436-6164;;;;;;;;;;;;;;;;;;;;;Y;
1028848;Clinton Township Parks & Recreation School-age;34 GRAYROCK ROAD;CLINTON;NJ;8809;HUNTERDON;(908) 735-5999;;;;;;;;;;;;;;;;;;;;;Y;
1028844;Kidz City Daycare and Learning Center;408 40TH STREET GROUND FLOOR;UNION CITY;NJ;7087;HUDSON;(917) 806-8488;http://www.kidzcitydaycare.com/;info@kidzcitydaycare.com;"Kidz City Daycare & Learning Center is committed in providing quality childcare and to develop and promote each child to their fullest potential. Each child’s potential will be nurtured through our vibrant learning environment which combines play, lesson plans, thoughtful interactions and enrichment classes that includes a daily exercise program, music, yoga, culinary and art class. 
Kidz City Daycare & Learning Center is distinct for our family atmosphere. Children at our centers are a part of our family and they feel like it is their second home. Our centers are in a smaller group setting which provides more attention to each child. We provide a warm, safe, nurturing atmosphere where children will learn, grow, develop friendships and acquire a solid foundation that will prepare them to begin their journey to a happy and successful future. ";http://www.kidzcitydaycare.com/;;;;;;y;y;y;y;y;y;http://www.kidzcitydaycare.com/Logo.png;http://www.kidzcitydaycare.com/body-Image.jpg;http://www.kidzcitydaycare.com/publishImages/index~~element52.jpg;http://www.kidzcitydaycare.com/publishImages/About-Us~~element20.jpg;http://www.kidzcitydaycare.com/200325660-001.jpg;;
1028917;Early Beginnings Childcare Center, Inc.;450 RT. 79;MORGANVILLE;NJ;7751;MONMOUTH;(732) 591-8808;;;;;;;;;;;;;;;;;;;;;Y;
1029019;Campbells Kids Club, LLC;780 RT. 94;NEWTON;NJ;7860;SUSSEX;(908) 362-6319;;;;;;;;;;;;;;;;;;;;;Y;
1029018;Busy Bees Club House and Learning Center;108 BALTIMORE STREET;Lopatcong Township;NJ;8865;Warren;;;;;;;;;;;;;;;;;;;;;;Y;
1029016;Westfield Area Y ASP at Lincoln School in Westfield;728 WESTFIELD AVENUE;WESTFIELD;NJ;7090;UNION;(908) 789-4455;https://www.westfieldynj.org/?q=about-us/locations;;The Westfield Area Y is a nonprofit human service organization dedicated to developing the full potential of every individual and family in the communities it serves through programs that build healthy spirit, mind and body for all.;https://www.westfieldynj.org/?q=about-us/locations;;"Monday-Friday           5:00am - 10:30pm
      Saturday                    6:00am - 8:00pm
      Sunday (through 3/15)  7:00am - 9:00pm
      Sunday (as of 3/22)      7:00am - 8:00pm";https://www.westfieldynj.org/?q=about-us/job-opportunities;;;n;n;n;n;y;y;;https://www.westfieldynj.org/?q=sites/default/files/imagecache/image_300x200/images/dual_page/Picture_044.jpg;;;;;
1029009;Buds of Promise Child Development and Learning;515-517 W. FOURTH STREET;PLAINFIELD;NJ;7060;UNION;(908) 756-2837;;;;;;;;;;;;;;;;;;;;;Y;
1028835;Summit Daycare Center;203 ACADEMY STREET;JERSEY CITY;NJ;7306;HUDSON;(201) 222-7753;;;;;;;;;;;;;;;;;;;;;Y;
1028783;South Mountain YMCA- Clinton School;27 BERKSHIRE RD;MAPLEWOOD;NJ;7040;ESSEX;(973) 762-0218;http://www.metroymcas.org/south-mountain-ymca/after-school-care-program/;;Our School-Age Child Care (SACC) Program serves children in all of the Elementary schools for the South Orange/Maplewood School District and follows the School District’s School Calendar. Our programs do not run when the schools close for inclement weather or other school emergencies.  Our YMCA does offer a Child Care program called “Vacation Camp” for most of the days that the school district is scheduled to be closed.;http://www.metroymcas.org/south-mountain-ymca/after-school-care-program/;https://www.facebook.com/southmountainy;;;http://www.metroymcas.org/clientuploads/_SouthMountainYMCA/ChildcareCampForms/SACC/SM%20SACC%20Blank%20Registration%20PACK.pdf;http://www.metroymcas.org/clientuploads/_SouthMountainYMCA/ChildcareCampForms/SACC/2014-15%20SACC%20Parent%20Handbook%20AUGUST%202014.pdf;n;n;n;n;y;y;http://www.metroymcas.org/graphics/main/logo.png;http://www.metroymcas.org/clientuploads/_SouthMountainYMCA/images/Y%20After%20School%20Activities.jpg;;;;;
1028946;Red Apple Country Day School;232 ROUTE ROUTE 9 SOUTH;BAYVILLE;NJ;8721;OCEAN;(732) 237-0405;https://www.facebook.com/pages/Red-Apple-Country-Day-School/178089302323935?sk=info&tab=page_info;;Red Apple Country Day School is a licensed Pre-School & Child Care Center located on Route 9, in Bayville, NJ. We are open from 6:30AM - 6:00PM and offer full and/or half day programs. Stop in to see our fully renovated school. ;https://www.facebook.com/pages/Red-Apple-Country-Day-School/178089302323935?sk=info&tab=page_info;https://www.facebook.com/pages/Red-Apple-Country-Day-School/178089302323935?sk=info&tab=page_info;6:30AM - 6:00PM;;;;n;n;y;y;y;y;;https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/p180x540/10849769_580302425435952_760073938073146270_n.jpg?oh=86d7089130cca46505863ea1b31ddd01&oe=556F3A0B&__gda__=1430060834_a48fae8c86daeb7e6378e9db7319f6c6;https://scontent-a-sea.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/p180x540/10628623_570954093037452_9067895236824938990_n.jpg?oh=005c2367c4f22bc37578dcceac759e58&oe=553844B8;https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/p180x540/10665217_559386907527504_6070635261636068738_n.jpg?oh=b619378dd40dfd9ea064dce87a967e3d&oe=556F661D&__gda__=1429379395_90302d7fe07be5b11facc0a090640b8c;https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/p180x540/1499524_559386897527505_3459546873408601860_n.jpg?oh=a95b4b9a0b72d73e2970275eb3122b9d&oe=553EDACC&__gda__=1430556578_11c799cf7f2c2c3fa71e99eeb6d320da;;
1029000;Come Play and Learn Early Learning Center;61 MYRTLE STREET;CRANFORD;NJ;7016;UNION;908-653-9333 ext 233;http://comeplayandlearn.org/contact-us.html;;The mission of Come, Play and Learn is to provide an inclusive early childhood program that welcomes all children regardless of race, creed, or disability and, meets the individual needs of each child and family in a safe, licensed, educational environment with caring, nuturing, professional staff.;http://comeplayandlearn.org/contact-us.html;;7:30am to 6:00pm;;;;y;y;y;y;n;n;;http://comeplayandlearn.org/uploads/3/3/4/0/3340844/8719066.jpg?160;http://comeplayandlearn.org/uploads/3/3/4/0/3340844/1406815377.jpg;http://comeplayandlearn.org/uploads/3/3/4/0/3340844/1406815250.jpg;http://comeplayandlearn.org/uploads/3/3/4/0/3340844/1239163.png;;
1074898;Discovery Christian Montessori School;1125 INMAN AVENUE;EDISON;NJ;8820;MIDDLESEX;(732) 372-4955;http://www.discoverycm.com/;discovery.cm@gmail.com;"Discovery Christian Montessori integrates love and learning.  Our educational approach extends beyond the mechanical learning process.  We recognize that each precious child has a unique path of learning and growth. 

A child who has received ample love, care, and individual attention will perform better.  At Discovery Christian Montessori, we are committed to passing the love that God has given us to the children by providing an individualized learning environment.

All interested parents are welcome to visit us upon appointment.  Please call us or send an email to arrange a school tour.

For the safety of our children, the front door requires access cards.  Parents are provided with key cards, while visitors need to ring the door bell.";http://www.discoverycm.com/;https://www.facebook.com/Discovery.CM;;;http://www.discoverycm.com/Admissions.html;;n;n;y;y;y;y;http://www.discoverycm.com/image/obj280geo157pg1p20.png;http://discoverycm.com/slides/L003.jpg;http://discoverycm.com/slides/L026.jpg;http://www.discoverycm.com/image/obj261geo164pg1p20.jpg;http://www.discoverycm.com/image/obj481geo200pg1p20.jpg;;
1074899;Precious Butterflies Childcare LLC;2050 WOODBRIDGE AVENUE;EDISON;NJ;8817;MIDDLESEX;(908) 220-1261;http://www.preciousbutterflieschildcare.com/;mercy@preciousbutterflieschildcare.com;"Precious Butterflies Childcare believes being a teacher is more than just being an educator. An outstanding teacher needs to be open minded, understanding, and nurturing. Every student learns at a different pace that needs to be taken into consideration. Making accommodations specifically to the needs of each child is necessary to ensure that the children are learning at each subject that is implemented. Despite the differences among children, they are all capable of learning. Proper lesson plans, and varied methodologies, make children learn at different paces which are more attainable for each child.

Every child learns at a different pace and in a variety of ways.

Precious Butterflies does not expect every child to understand a lesson when it is first presented. That is why there are re-teachings and other methodologies that make learning fun and different for the students to retain all of the information in a different way. Precious Butterflies has staff able to work one on one with your child to help and guide them through the daily activities. Children are able to learn through play during centers. This allows all of the students to work at their own pace.

Precious Butterflies believes that being flexible and organized at the same time is critical for success. Lesson plans or the daily routines may not always go according to plan. Flexibility allows the staff and children to have fun and enjoy the activities planned. Children come to school to learn and have fun. It is important for the children to feel comfortable and at ease when in the classroom. The children are able to come to the teacher with any problems or concerns without feeling scared. Nurturing the children to make them feel safe is very important. Precious Butterflies immerses children in a variety of different content areas in order to begin building their well-rounded, educated characters. ";http://www.preciousbutterflieschildcare.com/;https://www.facebook.com/PreciousButterflies;;;;;y;y;y;y;n;n;;https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/p720x720/10378257_557111387754810_6852590124536082786_n.jpg?oh=11d801791bfbb31b81ead1d6775937a1&oe=5536A8A7&__gda__=1430287733_d92c77a18e7c2e63abbabfc00ad0a5c1;https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/553267_574304376035511_6069165285638776193_n.jpg?oh=3b70ec2d922ecf4bd7b4ea0446009f14&oe=55341CE7&__gda__=1430460954_ba18acd24e6186dbc159a864c56d580a;https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p180x540/10473759_561379310661351_5936748729180942117_n.jpg?oh=0a1626c94b9e521410c71c85d41a5230&oe=5535755C&__gda__=1429849313_2b7a55bb5bb84d9485b2ec2c8d44ff9e;https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/p180x540/1506537_561379323994683_2634968710054562030_n.jpg?oh=ccacbc6ece5905a34f80138714cec202&oe=552BCF95&__gda__=1429540859_32faeb1c10b420b4fe002de183665bf5;;
1028996;Play & Grow Learning Center;1489 HAMILTON STREET;SOMERSET;NJ;8873;SOMERSET;(732) 873-5900;http://www.playngrow.com/;;"Our Mission is to create a safe and stimulating environment away from home, where children and their families learn about life through play, investigation and adventure, in order to make their world a better place.

Our Philosophy... At Play & Grow we believe in the development of the total child. Our qualified staff ensures that each day is filled with:
    experiences to enrich each child's emotional, social, cognitive and physical ""self""
    teacher-directed and student-initiated activities
    group interactions and solitary play
    opportunities to create and explore
    music and movement
    a variety of activity choices
    positive and meaningful interactions with teachers and peers
    the satisfaction of success!
";http://www.playngrow.com/;;9:00am – 12:30pm;;;;n;y;y;y;y;y;http://www.playngrow.com/images/header.jpg;;;;;;
1028992;Our Nation's Children Linguistic Day Care Learning;45 NEW AMWELL ROAD;HILLSBOROUGH;NJ;8844;SOMERSET;(908) 281-1115;http://www.ournationschildren.com/;linguistic4life@yahoo.com;"At Our Nations' Children, we strive for excellence in all of our students!  Our ""Creative Curriculum"" which we implement in all of our classrooms aligns with the high national standards.  This ""Creative Curriculum"" not only challenges our students to excel in academics, but also in their own emotional, intellectual, physical, social, and psychological growth.  Through the deliberate incorporation of the arts and world languages into our daily activities, we ensure that our students get a full educational experience.";http://www.ournationschildren.com/;;;;;;y;y;y;y;n;n;;http://nebula.wsimg.com/87401893347841d45bf460e23774ef0d?AccessKeyId=878D5ABFEB4845D72B31&disposition=0&alloworigin=1;http://nebula.wsimg.com/f1e72d87695b3f7169874049de12acf3?AccessKeyId=878D5ABFEB4845D72B31&disposition=0&alloworigin=1;http://nebula.wsimg.com/e515d3ea8a4694bfa7c88df440bfec25?AccessKeyId=878D5ABFEB4845D72B31&disposition=0&alloworigin=1;http://nebula.wsimg.com/204f18e4e6fe262afb7d31212b0f3d42?AccessKeyId=878D5ABFEB4845D72B31&disposition=0&alloworigin=1;;
1028910;Howell Twp. Police Athletic League Ramtown School;216 RAMTOWN- GREENVILLE ROAD;Howell Township;NJ;7731;Monmouth;(908) 596-8500;;;;;;;;;;;;;;;;;;;;;Y;
1074922;Borough of Lincoln Park Middle School Camp;90 RYERSON ROAD;LINCOLN PARK;NJ;7135;MORRIS;(973) 694-6100;;;;;;;;;;;;;;;;;;;;;Y;
1028990;Reaching for Excellence Summer Camp;71 CEDAR GROVE LANE;FRANKLIN;NJ;8873;SUSSEX;(908) 988-4695;;;;;;;;;;;;;;;;;;;;;Y;
1028985;YMCA of Salem County;204 SHELL ROAD;CARNEYS POINT;NJ;8069;Salem;(856) 299-1493;;;;;;;;;;;;;;;;;;;;;Y;
1028984;All Little Stars Learning Center;1 FERRARY PLACE;WOODLAND PARK;NJ;7424;Passaic;(201) 246-8444;;;;;;;;;;;;;;;;;;;;;Y;
1028983;Wayne YMCA Abram B. Cohen Nursery School;1 PIKE DRIVE;WAYNE;NJ;7470;PASSAIC;(973) 595-0100;;;;;;;;;;;;;;;;;;;;;Y;
1028974;Paterson YMCA 21st CCLC Program at PS #2;22 PASSAIC STREET;PATERSON;NJ;7501;PASSAIC;(973) 321-0020;;;;;;;;;;;;;;;;;;;;;Y;
1028794;Brighter Tomorrows Children's Academy and Enrichment;578-582 MARKET STREET;NEWARK;NJ;7105;ESSEX;(973) 416-4141;;;;;;;;;;;;;;;;;;;;;Y;
1028899;2 For Care Early Childhood Learning Center, LLC;619 BANGS AVENUE;ASBURY PARK;NJ;7712;MONMOUTH;(732) 685-6561;;;;;;;;;;;;;;;;;;;;;Y;
1029013;St. Paul's Calvary Child Care Center;2780 VAUXHALL ROAD;UNION;NJ;7083;UNION;(908) 688-2884;;;;;;;;;;;;;;;;;;;;;Y;
1028999;Walnut Ridge KEEP;625 STATE ROUTE 517;VERNON;NJ;7462;SUSSEX;(973) 764-2801;http://www.vtsd.com/page.cfm?p=1664;;"Our mission at Walnut Ridge Primary School is to recognize the uniqueness of each student and the importance of developing the whole child.

By creating a nurturing atmosphere in a child-centered educational environment, our students are encouraged to develop academically, artistically, emotionally, physically and socially.

We are committed to providing a developmentally appropriate model of education for the youngest students in the Vernon Township School District, which will foster a lifelong love of learning.";http://www.vtsd.com/page.cfm?p=1664;;;;http://www.vtsd.com/page.cfm?p=4771;;n;n;y;y;n;n;;http://data2.finalsite.com/cf57/vtsd/data/media/display/608.jpg?v=090514094844;http://data2.finalsite.com/cf57/vtsd/data/media/display/594.jpg?v=090514094640;http://data2.finalsite.com/cf57/vtsd/data/media/display/596.jpg?v=090514094645;http://data2.finalsite.com/cf57/vtsd/data/media/display/594.jpg?v=090514094640;;
1028965;Super Kids Academy;18 ROBERT STREET;CLIFTON;NJ;7014;PASSAIC;(973) 798-2600;http://www.skachildcare.com/About-Us.html;superkidsacademy@yahoo.com;" Our company is based on the belief that our customers' needs are of the utmost importance. Our entire staff is committed to meeting those needs. As a result, a high percentage of our business is from repeat customers and referrals.

We would welcome the opportunity to earn your trust and deliver you the best service in the childcare and learning industry. ";http://www.skachildcare.com/About-Us.html;https://www.facebook.com/SuperKidsAcademy123/info?tab=page_info;" Mon - Fri: 6:30AM - 6:30PM
Sat: 8AM - 5PM (Reserve spot)
Sun: Closed
Evenings: Possible";;;;not mentioned in the website;not mentioned in the website;not mentioned in the website;not mentioned in the website;not mentioned in the website;not mentioned in the website;http://www.skachildcare.com/bg-1-273230.jpeg?u=2768385507;https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p180x540/429236_113819835414678_794513865_n.jpg?oh=64378dda84f30491509db7a3bed683cc&oe=5543298D&__gda__=1428770406_4954f16d4d3605ef80ef279b461f59f3;https://scontent-b-sea.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/p180x540/430425_113828312080497_1894196553_n.jpg?oh=a55206bee74d5cb724b7236b356ab713&oe=5526212D;https://scontent-a-sea.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/p180x540/426163_113828452080483_1589875686_n.jpg?oh=7e83d18ba6398d472e04eb693eac8469&oe=552B88BB;https://scontent-a-sea.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/s720x720/421638_113812288748766_1152816784_n.jpg?oh=21dd82eaa0522fdf2d819b54258dd277&oe=55322324;;
1028962;VIP Child Development Center LLC;1851 HOOPER AVENUE;TOMS RIVER;NJ;8723;OCEAN;(732) 255-2500;;;;;;;;;;;;;;;;;;;;;Y;
