"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1081737;"YES RIGHT START CHILDCARE";"201 N WEST AVE";"SIOUX FALLS";"SD";57104;"MINNEHAHA";"(605) 338-8061";"http://www.youthenrichment.org/locations/4585979063";"info@youthenrichment.org";"The mission of Youth Enrichment Services, Inc. is to enrich and develop the lives of children, youth and families in the Sioux Empire through comprehensive and educational services necessary to meet evolving needs. ";"http://www.youthenrichment.org/locations/4585979063";"https://www.facebook.com/Youth-Enrichment-Services-109351440875/timeline/";"Mon-Fri: 
6:30 am-6:00 pm";"http://www.youthenrichment.org/volunteer-careers/4585979065";"http://www.youthenrichment.org/enroll-now/4586017309";;"y";"y";"y";"y";"y";"y";"http://www.youthenrichment.org/communities/8/004/012/790/258//images/4612918711_221x81.png";;;;;;
1110082;"TRINITY LUTHERAN CHURCH/SCHOOL DCC";"915 S DAKOTA ST";"ABERDEEN";"SD";57401;"BROWN";"(605) 229-4697";"http://www.trinityaberdeen.org/site/cpage.asp?sec_id=3760&cpage_id=18145";"preschool@trinityaberdeen.org";"Trinity Lutheran Preschool exists to share the good news of God's Word with young children, along with nurturing their minds to get them prepared for Kindergarten.";"http://www.trinityaberdeen.org/site/cpage.asp?sec_id=3760&cpage_id=18145";"https://www.facebook.com/Trinity-Lutheran-School-101617663263225/timeline/";"11:30-5:30 M-F";;;;"n";"n";"y";"y";"n";"n";"http://www.trinityaberdeen.org/home/3758/3758/images/TLC%20%28WELS%20Cross%29.jpg";;;;;;
676699;"UNITED DAY CARE CENTER";"401 S Spring Ave";"SIOUX FALLS";"SD";57104;"MINNEHAHA";"(605) 332-5940";"http://www.uniteddaycare.org/locations.html";;"It is the mission of United Day Care Center, Inc. to provide quality day care services in a Christian environment. The center serves children ages 2 through 10 years at a rate based on their family income. It is further the mission of the center to provide an environment for these children that fosters physical, social, cognitive, language and emotional development. ";"http://www.uniteddaycare.org/locations.html";;"6:30am - 6:00pm";;;;"y";"y";"y";"y";"n";"n";"http://www.uniteddaycare.org/Images/logo.png";;;;;;
676737;"UNITED DAY CARE CENTER-ASBURY";"2425 SOUTH WESTERN AVE";"SIOUX FALLS";"SD";57105;"MINNEHAHA";"(605) 338-0246";"http://www.uniteddaycare.org/locations.html";;"It is the mission of United Day Care Center, Inc. to provide quality day care services in a Christian environment. The center serves children ages 2 through 10 years at a rate based on their family income. It is further the mission of the center to provide an environment for these children that fosters physical, social, cognitive, language and emotional development. ";"http://www.uniteddaycare.org/locations.html";;"6:30am - 6:00pm";;;;"y";"y";"y";"y";"n";"n";"http://www.uniteddaycare.org/Images/logo.png";;;;;;
676809;"WESTSIDE PRESCHOOL & DAY CARE INC";"3500 CANYON LAKE DRIVE";"RAPID CITY";"SD";57702;"PENNINGTON";"(605) 342-7474";"https://www.facebook.com/pages/Westside-Preschool/143064739221514?sk=info&tab=page_info";"mrskriebel@westsideprechool.net";"West Preschool and Daycare is a non profit program sponsored by the Canyon Lake United Methodist Church. We are a state licensed program. Our goal is to provide outstanding childcare in an educational setting. ";"https://www.facebook.com/pages/Westside-Preschool/143064739221514?sk=info&tab=page_info";"https://www.facebook.com/pages/Westside-Preschool/143064739221514?sk=info&tab=page_info";;;;;"n";"n";"y";"y";"n";"n";"https://scontent-hkg3-1.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/10584_143066495888005_1976022871_n.jpg?oh=3c36da0cda8da283c481a2cf1bab12c7&oe=569A5976";;;;;;
677211;"TUFFY'S TOTS DAYCARE AND LEARNING C";"210 FLORIDA STREET";"CENTERVILLE";"SD";57014;"TURNER";"(605) 563-3868";"https://www.facebook.com/TuffysTotsCenterville/info?tab=page_info";;"Tuffy's Tots is a daycare and learning center for children age 0 to 12. A non-profit, community organization overseen by a parent-led Board of Directors.";"https://www.facebook.com/TuffysTotsCenterville/info?tab=page_info";"https://www.facebook.com/TuffysTotsCenterville/info?tab=page_info";"Mon-Fri: 
6:30 am-6:30 pm";;;;"y";"y";"y";"y";"y";"y";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p720x720/11811489_524236714398053_1109735584165769611_n.jpg?oh=39812f77c45885273eb5966230c8330b&oe=569B3581&__gda__=1453623356_87e3a68b9970458ef9b3f2f208fb7be0";;;;;;
1081721;"TRUKS-N-TRYKES2";"5000 S MACARTHUR LN SUITE 101";"SIOUX FALLS";"SD";57108;"MINNEHAHA";"(605) 274-0404";"http://www.truks-n-trykes2.com/";"t-n-t2@live.com";"The Truks-N-Trykes 2 philosophy is to provide an environment of love and learning that extends the mental, physical, and social development of children. Learning through play and exploration is encouraged within the TNT2 approach to early childhood education

About the owners/directors:
Jeremy and Misty Cotton moved to Sioux Falls with their family in 2007 to be lead teachers and assistant director at Truks-N-Trykes daycare. They both brought years of experience in the teaching field with them. Jeremy taught in the St. Paul private schools for 7 years and Misty’s experience ranges from multi-age childcare, coordinator for before/after programs to junior high English teacher. This married couple also raises three children, Andrew(12), Joseph(9) and Kaylee(9) and are very involved with teaching Religious Education at their church , members of their school PTA and Booster club members with Airborne Cheer Elite.";"http://www.truks-n-trykes2.com/";"https://www.facebook.com/pages/Truks-N-Trykes-2-Daycare/145757035463822?sk=info&tab=page_info";"6:30am-630pm";;"http://www.truks-n-trykes2.com/index.cfm?ptype=input_form&data_header_id=1";"http://www.truks-n-trykes2.com/pdf/Parent_Handbook_b_tnt2.pdf";"y";"y";"y";"y";"n";"n";"http://www.truks-n-trykes2.com/site_images/top_logo.jpg";;;;;;
1081720;"TRINITY LEARNING CENTER, INC.";"46448 263RD STREET";"HARTFORD";"SD";57033;"MINNEHAHA";"(605) 526-4021";"http://trinitylutheran-hartfordsd.ctshost.org/node/100";"pastor@trinitylutheran-hartfordsd.org";"Trinity Learning Center Preschool & Day Care believes that every person is a child of God. We are dedicated to providing a loving and nurturing home-away-from-home environment.  ";"http://trinitylutheran-hartfordsd.ctshost.org/node/100";;;;;;"y";"y";"y";"y";"n";"n";"http://trinitylutheran-hartfordsd.ctshost.org/sites/trinitylutheran-hartfordsd.ctshost.org/files/media/styles/large/public/Prebanner.jpg?itok=QWrmOwB1";;;;;;
676444;"TIGER TOTS CHILDCARE AND PRESCHOOL";"100 SOUTH SHEBAL AVENUE";"HARRISBURG";"SD";57032;"LINCOLN";"(605) 213-0467";"http://www.tigertotssd.com/";;"Tiger Tots is located in Harrisburg on the corner of Cliff and Willow in the Brooklyn Square. We feel that it is imperative that children learn, play and develop lasting relationships with other children they will soon be classmates with. At Tiger Tots, our philosophy is simple, have fun while learning.

Learning starts at birth. A baby uses his or her five senses to explore the world around them. In many ways, the people who interact with these children are an integral part in hard wiring that child's brain as it develops. Our staff use specific and proven structured methods to help each age group with learning everything from colors and the ABC's to writing and being prepared for Kindergarten. Everything we do here for your child is developed to give them a big leap ahead in kindergarten. ";"http://www.tigertotssd.com/";;;;;;"y";"y";"y";"y";"y";"y";"http://www.tigertotssd.com/templates/GES-TT/images/tiger-tots-logo.jpg";;;;;;
676624;"THE BAAN DEK MONTESSORI, LLC";"1836 W. GRAND ARBOR CIRCLE";"SIOUX FALLS";"SD";57108;"MINNEHAHA";"(605) 271-9945";"http://baandek.org/";"hello@baandek.org";"Maria Montessori, often considered the first female physician in Italy, innovated the Montessori approach to education. The Montessori method concentrates on the specific developmental needs of the child. Montessori believed that everyone learns differently, and at their own pace. She created a new type of classroom, a prepared environment, to accommodate and stimulate the individual interests of her students. The Montessori method has successfully been practiced for over a century. Here, at Baan Dek, we’re proud to recognize and carry on that tradition.";"http://baandek.org/";"https://www.facebook.com/baandek";;;;;"n";"y";"y";"y";"y";"y";"http://cdn.baandek.org/img/leaf.png";;;;;;
1110112;"THE BIRD NEST";"1100 S MAIN ST";"LENNOX";"SD";57039;"LINCOLN";"(605) 647-5437";"https://www.facebook.com/thebirdnestdaycarecenter/info?tab=page_info";"brandienordman@gmail.com";"Daycare Center for children 4 weeks to school age.
Monday through Friday 6AM to 6PM";"https://www.facebook.com/thebirdnestdaycarecenter/info?tab=page_info";"https://www.facebook.com/thebirdnestdaycarecenter/info?tab=page_info";"Mon-Fri: 
6:00 am-6:00 pm";;;;"y";"y";"y";"y";"y";"y";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfa1/t31.0-8/p720x720/10497992_302290976616169_4114506981781518222_o.jpg";;;;;;
676645;"ST. KATHARINE DREXEL STRETCH";"1800 S. KATIE AVENUE SUITE Z";"SIOUX FALLS";"SD";57106;"MINNEHAHA";"(605) 275-6994";"http://www.sfcss.org/10717/";"info@sfcss.org";"Your child shouldn’t have to stop learning just because it’s summer… At Sioux Falls Catholic Schools, our summer STRETCH program keeps kids engaged and primed for the new school year. Our specially developed enrichment classes help keep your child’s skills sharp and their minds engaged over the summer months. These classes are tailored to fit the specific grade level of your child, and are taught by certified teachers and university students pursuing education degrees.

The summer STRETCH daily curriculum will include Math, Reading, Writing and Science and will be enhanced for every student with the availability of additional interactive computer programs. Students attending STRETCH will have access to these exciting and fun programs as a regular part of their daily STRETCH activities with no extra cost!";"http://www.sfcss.org/10717/";"https://www.facebook.com/ilovesfcs/timeline/";;"http://www.sfcss.org/job-postings-2/";;;"n";"n";"y";"y";"y";"y";"http://www.sfcss.org/wp-content/uploads/2014/01/SFCSLogo.png";;;;;;
676712;"ST. MARY'S STRETCH";"2001 S. 5TH AVENUE";"SIOUX FALLS";"SD";57105;"MINNEHAHA";"(605) 334-9881";"http://www.sfcss.org/10717/";"info@sfcss.org";"Your child shouldn’t have to stop learning just because it’s summer… At Sioux Falls Catholic Schools, our summer STRETCH program keeps kids engaged and primed for the new school year. Our specially developed enrichment classes help keep your child’s skills sharp and their minds engaged over the summer months. These classes are tailored to fit the specific grade level of your child, and are taught by certified teachers and university students pursuing education degrees.

The summer STRETCH daily curriculum will include Math, Reading, Writing and Science and will be enhanced for every student with the availability of additional interactive computer programs. Students attending STRETCH will have access to these exciting and fun programs as a regular part of their daily STRETCH activities with no extra cost!";"http://www.sfcss.org/10717/";"https://www.facebook.com/ilovesfcs/timeline/";;"http://www.sfcss.org/job-postings-2/";;;"n";"n";"y";"y";"y";"y";"http://www.sfcss.org/wp-content/uploads/2014/01/SFCSLogo.png";;;;;;
676751;"ST. LAMBERT'S STRETCH";"1000 S. BAHNSON";"SIOUX FALLS";"SD";57103;"MINNEHAHA";"(605) 338-7042";"http://www.sfcss.org/10717/";"info@sfcss.org";"Your child shouldn’t have to stop learning just because it’s summer… At Sioux Falls Catholic Schools, our summer STRETCH program keeps kids engaged and primed for the new school year. Our specially developed enrichment classes help keep your child’s skills sharp and their minds engaged over the summer months. These classes are tailored to fit the specific grade level of your child, and are taught by certified teachers and university students pursuing education degrees.

The summer STRETCH daily curriculum will include Math, Reading, Writing and Science and will be enhanced for every student with the availability of additional interactive computer programs. Students attending STRETCH will have access to these exciting and fun programs as a regular part of their daily STRETCH activities with no extra cost!";"http://www.sfcss.org/10717/";"https://www.facebook.com/ilovesfcs/timeline/";;"http://www.sfcss.org/job-postings-2/";;;"n";"n";"y";"y";"y";"y";"http://www.sfcss.org/wp-content/uploads/2014/01/SFCSLogo.png";;;;;;
676808;"ST ELIZABETH SETON CHILD CARE";"2101 CITY SPRINGS RD SUITE 100";"RAPID CITY";"SD";57702;"PENNINGTON";"(605) 716-5213";"http://rccss.org/st-elizabeth-ann-seton-child-development/";"lmyscofski@rccss.org";"The Child Development Program at St. Elizabeth Seton consists of four programs: Preschool, Pre-Kindergarten, Preschool Plus and Child Care. These programs serve children from the ages of 3 through the fifth grade and are available from 6:00am to 6:00pm.

If you have any questions or would like to visit our Preschool Classroom, please contact: Jana Thies, Child Development Director, or Marcia Werner, Admissions Director at 605-348-1477";"http://rccss.org/st-elizabeth-ann-seton-child-development/";"https://www.facebook.com/rccss";"6:00am to 6:00pm";;"http://rccss.org/current-families/enrollment-new-families/";;"n";"n";"y";"y";"y";"y";"http://rccss.org/wp-content/uploads/2014/07/RCCSSLogo.png";;;;;;
676904;"ST. MICHAEL'S STRETCH PROGRAM";"1610 S. MARION ROAD";"SIOUX FALLS";"SD";57106;"MINNEHAHA";"(605) 361-0021";"http://www.sfcss.org/10717/";"info@sfcss.org";"Your child shouldn’t have to stop learning just because it’s summer… At Sioux Falls Catholic Schools, our summer STRETCH program keeps kids engaged and primed for the new school year. Our specially developed enrichment classes help keep your child’s skills sharp and their minds engaged over the summer months. These classes are tailored to fit the specific grade level of your child, and are taught by certified teachers and university students pursuing education degrees.

The summer STRETCH daily curriculum will include Math, Reading, Writing and Science and will be enhanced for every student with the availability of additional interactive computer programs. Students attending STRETCH will have access to these exciting and fun programs as a regular part of their daily STRETCH activities with no extra cost!";"http://www.sfcss.org/10717/";"https://www.facebook.com/ilovesfcs/timeline/";;"http://www.sfcss.org/job-postings-2/";;;"n";"n";"y";"y";"y";"y";"http://www.sfcss.org/wp-content/uploads/2014/01/SFCSLogo.png";;;;;;
676988;"SOUTHERN HILLS DAY CARE CENTER";"3400 EAST 49TH STREET";"SIOUX FALLS";"SD";57103;"MINNEHAHA";"(605) 371-8770";;;;;;;;;;;;;;;;;;;;;"Y";
677339;"STEPPING STONES";"1501 LOCUST STREET";"YANKTON";"SD";57078;"YANKTON";"(605) 665-9964";"http://www.steppingstoneschildcarecenter.com/";"sschildcarecenter@yahoo.com";"Stepping Stones is a licensed facility that is located at 1501 and 1505 Locust in Yankton, SD. We have been providing care and educating young lives since June of 2003 and have prided ourselves on maintaining our quality while growing everyday. We offer 8 classrooms based on your child's age and development. We provide care for babies as young as 4 weeks of age. Once he/she becomes mobile, they move up to our Crawley room. We also offer 1-year old, 2 -yr old, 3- yr old,  pre-school and school-aged classrooms. All classes offer a theme-based curriculum in which educated providers present crafts, worksheets, songs, books, games, snacks and more based on the Applebaum curriculum. We also now offer a before and after schoool program with van rides to and from school as well as a summer program for school-aged children. We work cooperatively with you to gain the most for your child. It takes a special someone to provide care for and love children on an everyday basis. We believe we are those people!";"http://www.steppingstoneschildcarecenter.com/";;"6:30am-6pm";;;"http://www.steppingstoneschildcarecenter.com/index.html";"y";"y";"y";"y";"y";"y";"http://www.steppingstoneschildcarecenter.com/SS_logo.jpg";;;;;;
677408;"SWO HEAD START EAST";"45698 VETERANS MEMORIAL DR PO BOX 509";"AGENCY VILLAGE";"SD";57262;"Roberts";"(605) 698-3103";"http://www.sdheadstart.org/home.aspx";;"Head Start is the nation’s leading investment in early childhood care and education, and promotes school readiness through the enhancement of social and cognitive development by providing education, health, nutrition, social, and family support services. Parents are respected as the primary educators and nurturers of their children and are encouraged to be actively involved in their child’s education and growth.

South Dakota Head Start programs are federally funded with no State funds appropriated for support. Programs are monitored intensively to assure quality and adherence to provisions of the Head Start Act. 20% of the total funding for Head Start programs must come from the community. 90% of children enrolled in Head Start must meet Federal Poverty guidelines. 10% of enrollment must be available to children with disabilities.

The dollar investment in Head Start programs has a high rate of return. For each dollar invested in Head Start, there is an economic gain of $7-$10. Some research suggests it could be as much as $17. This is realized in reduced expenses of grade retention, special education services, and a higher earning potential and economic success in adulthood, thus reducing dollars needed for welfare and the criminal justice system. ";"http://www.sdheadstart.org/home.aspx";;;"http://www.sdheadstart.org/jobs_in_head_start.aspx";;;"y";"y";"y";"y";"n";"n";"http://www.sdheadstart.org/images/banner/61677951.jpg";;;;;;
677437;"STOP & GROW AFTER-SCHOOL PROGRAM";"716 MAIN STREET";"DEADWOOD";"SD";57732;"LAWRENCE";"(605) 717-3884";"https://www.facebook.com/StopandGrow/info?tab=page_info";"tera.mcguire@k12.sd.us";"Mission: To provide Lead-Deadwood Elementary School students a safe environment in which to play and learn after school.";"https://www.facebook.com/StopandGrow/info?tab=page_info";"https://www.facebook.com/StopandGrow/info?tab=page_info";;;;;"n";"n";"n";"n";"y";"y";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/10703514_837798142927141_7965068102599559264_n.jpg?oh=ed63c8211150b96f6bbb5e0dbff8f8a1&oe=569216E1&__gda__=1452642621_2f00bc03fadf68023cf859dbba9c0577";;;;;;
1081500;"ST. MARTIN'S LUTHERAN SCHOOL";"1200 2ND ST. NE";"WATERTOWN";"SD";57201;"CODINGTON";"(605) 886-4976";"http://www.stmartinschurch.com/school-main-page";"principal@stmartinschurch.com";"Our Mission: St. Martin's Lutheran School exists to assist parents in educating the whole child for time and eternity, and to strengthen families so that together we can serve both God and man.

Our Vision: St. Martin’s Lutheran School strives to become known for its Christ centered, high quality education, its commitment to families, and its efforts to help students lead lives that reflect their faith. The school will strive to expand its work among the congregation and community, to promote a life of service among school families, and to continue to prepare students to succeed as they move on to high school. ";"http://www.stmartinschurch.com/school-main-page";"https://www.facebook.com/St-Martins-Lutheran-School-183068241876548/timeline/?ref=aymt_homepage_panel";"8:30am-3:30pm";;"http://www.stmartinschurch.com/school-documents-forms";"https://unite-production.s3.amazonaws.com/tenants/stmartins/attachments/23398/School_Handbook_2013-2014.pdf";"n";"n";"y";"y";"y";"y";"https://unite-production.s3.amazonaws.com/tenants/stmartins/pictures/23879/header_smaller.jpg";;;;;;
1081716;"STEPPING STONES PRESCHOOL CENTER";"412 E. SD HWY 38";"HARTFORD";"SD";57033;"MINNEHAHA";"(605) 528-3358";"http://steppingstonespreschoolcenter.com/contact_us";"melissa@steppingstonespreschoolcenter.com";"Mission Statement
It is the position of the Preschool to foster a nurturing environment of open-ended exploration, curiosity, and growth for children, teachers, and parents that deepens our connections to our community and the world around us.  Activities will be developmentally appropriate and varied for the children.  All classes will focus on skills that will better prepare your child or children for Kindergarten.";"http://steppingstonespreschoolcenter.com/contact_us";;;;"http://steppingstonespreschoolcenter.com/parent_forms";"http://steppingstonespreschoolcenter.com/parent_forms";"n";"n";"y";"y";"n";"n";;;;;;;
1081714;"SPROUTING IVY ACADEMY";"5301 S SOLBERG AVE";"SIOUX FALLS";"SD";57108;"MINNEHAHA";"(605) 275-0720";"http://www.sproutingivy.com/SproutingIvy/Contact.html";"contact@sproutingivy.com";"Sprouting Ivy Academy provides a safe, nurturing environment that will stimulate emotional development.  Our enriching curriculum is designed on a daily basis to provide developmentally appropriate activities to meet each child’s physical, intellectual, and social needs.  A well balanced curriculum will increase motivation and achievement based on each child’s interest and ability.  Children will begin to explore and develop new ideas while expanding growth in the physical, intellectual, emotional, and social skills while concentrating on appropriate manners and etiquette.";"http://www.sproutingivy.com/SproutingIvy/Contact.html";;"6:30am-6:30pm";;"http://www.sproutingivy.com/SproutingIvy/Info_files/PreRegistration.pdf";;"y";"y";"y";"y";"y";"y";"http://www.sproutingivy.com/SproutingIvy/Contact_files/shapeimage_2.png";;;;;;
1110116;"STURGIS BEGINNERS";"1010 Ballpark Rd";"STURGIS";"SD";57785;"MEADE";"605-490-3052";"https://www.facebook.com/Sturgis.Beginners/info?tab=page_info";"beckie@sturgisafterschool.com";"K-3rd grade after school programming and Summer Program for Sturgis SD youth.";"https://www.facebook.com/Sturgis.Beginners/info?tab=page_info";"https://www.facebook.com/Sturgis.Beginners/info?tab=page_info";;;;;"n";"n";"y";"y";"y";"y";"https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfp1/v/t1.0-1/c15.12.151.151/1654421_708182049232038_2132775078_n.jpg?oh=0a0e5dac67d17e47c8244b83c3ef7d29&oe=56A46A1B&__gda__=1453054755_96eff3f962ada3e301bce83636718234";;;;;;
