"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1173850;"Little Wonders Child Care";"189 Ballpark Road";"Hardinsburg";"KY";40143;"BRECKINRIDGE";"(270)756-5800";;"little.wonders.hardinsburg@gmail.com";"Child Care - ages newborn - 4 years old";;"https://www.facebook.com/Little-Wonders-Child-Care-LLC-711118095657244/";;;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t31.0-8/11259433_711133848989002_7275289281491804303_o.jpg?_nc_cat=0&oh=e4667a09f13b5de321a787d0e471c208&oe=5B83261D";"6:30AM - 5PM";"6:30AM - 5PM";"6:30AM - 5PM";"6:30AM - 5PM";"6:30AM - 5PM";"Closed";"Closed";
1173851;"Roby Head Start";"1148 Highway 44 East Ora Roby Elementary";"Shepherdsville";"KY";40165;"BULLITT";"(502)869-7200";"http://www.bullitt.k12.ky.us/21/Home";"tonya.hill@bullitt.kyschools.";"To educate all students so that they learn and develop at the highest level as measured on state and national assessments. We commit to implementing best practices to ensure success.";"http://www.bullitt.k12.ky.us/21/Home";"https://www.facebook.com/Roby-Elementary-School-128871353860708/";"https://bullittky.tedk12.com/hire/index.aspx";;"http://www.bullitt.k12.ky.us/21/content/student-handbook";;;"x";"x";;;;"9:10AM - 3:45PM";"9:10AM - 3:45PM";"9:10AM - 3:45PM";"9:10AM - 3:45PM";"9:10AM - 3:45PM";"Closed";"Closed";
1173852;"Crossroads Head Start";"156 Erin Circle Crossroads Elementary";"Mt. Washington";"KY";40047;"Bullitt";"(502)869-7400";"http://www.bullittschools.org/12/Home";;"CES Is dedicated to inspiring a community of passionate learners and leaders by setting goals and providing opportunities for success.";"http://www.bullittschools.org/12/Home";"https://www.facebook.com/pages/Crossroads-Elementary-School/218058254901009";;;"http://www.bullittschools.org/userfiles/52/my%20files/2016-2017%20code%20of%20student%20behavior%20and%20discipline%20handbook.pdf?id=561046";;;"x";"x";;;;"9AM - 3:40PM";"9AM - 3:40PM";"9AM - 3:40PM";"9AM - 3:40PM";"9AM - 3:40PM";"Closed";"Closed";
1173853;"Little Sweetheart's Child  Development Center";"9877 Hwy 44 East Mt.";"Washington";"KY";40047;"Bullitt";"(502)904-9139";;"littlesweetheartscdc@gmail.com";"Excellent child care at affordable rates. We are committed to building strong minds, hearts, bodies and community.";;"Little Sweetheart's Child  Development Center";;;;;;;;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-9/13692487_198600153875599_4845649873903898812_n.jpg?_nc_cat=0&oh=46848f135805bd985870f55d83d400f5&oe=5B531962";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";"Will be closed 8Jun18"
1173854;"North Butler Head Start";"5539 Brownsville Rd.";"Morgantown";"KY";42261;"BUTLER";"(270)782-3162";"http://www.butlerschools.net/4/Home";"nbes.pto@butler.kyschools.us";"Another way you can interact with the Mighty North Butler Cubs";"http://www.butlerschools.net/4/Home";"https://www.facebook.com/northbutlerelementaryschool/";"http://www.butlerschools.net/Employment";"http://www.butlerschools.net/docs/district/enrollment%20form%202017-18.pdf?id=10751";"http://www.butlerschools.net/docs/district/fy%2018%20substitute%20handbook.pdf?id=10749";;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/30707036_1940017786069393_3608644162187952128_n.jpg?_nc_cat=0&oh=d530b15748778e4f2ebb6a1ac410aff8&oe=5B9B31F1";;;;;;;;
1173855;"Kidz Korner Learning  Center";"4185 Wiswell Road";"Murray";"KY";42071;"CALLOWAY";"(270)753-3289";;"kidzkorner2016@gmail.com";"The mission of Kidz Korner is to connect children to the love of Christ through nurturing them in a faith based program. To provide a safe and fun learning environment for all children to learn at their own rate; social, emotional, cognitive, physical and spiritual. To teach children about letters, colors, shapes, and numbers through art, music and play. To teach bible stories, the ten commandments, as well as the fruit of the spirit and others.";;"https://www.facebook.com/KidzKornerSept.2016/";;;;"x";"x";"x";;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-9/31195640_2470866489597555_6851584941591887872_o.jpg?_nc_cat=0&oh=07261b280e39d8af05ebbbca7a6463b4&oe=5B89C508";"6AM - 5:30PM";"6AM - 5:30PM";"6AM - 5:30PM";"6AM - 5:30PM";"6AM - 5:30PM";"Closed";"Closed";
1173849;"Room To Grow Early  Learning Center";"34 W. 20Th Street";"Paris";"KY";40361;"BOURBON";"(859)987-9997";;;;;"https://www.facebook.com/pages/Room-to-Grow-Learning-Ctr/166963419982057";;;;;;;;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p160x160/10410292_10204152423628876_5391635265441548617_n.jpg?_nc_cat=0&oh=3be6fd72f72dda12f0fc3f450154671b&oe=5B87B9D7";;;;;;;;
1173860;"Auntie's Academy, LLC";"19 Wainscott Avenue";"Winchester";"KY";40391;"CLARK";"(859)644-5147";"http://auntiesacademy.com/";" Admin@auntiesacademy.com";"Our program is designed to guide the development of each child socially, emotionally, physically, intellectually, as well as spiritually.";"http://auntiesacademy.com/";"https://www.facebook.com/AuntiesAcademy/";;"http://auntiesacademy.com/how-to-apply/";;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c24.0.200.200/p200x200/13529005_1813216462248435_3233031928829791326_n.jpg?_nc_cat=0&oh=6548da3fe588d065e225695f9329d22b&oe=5B9CB383";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"Closed";"Closed";
1173859;"Jones Park Early Head ";"6295 E. Ky 70 Rm. #155";"Liberty";"KY";42539;"CASEY";"(606)787-1249";"http://www.casey.kyschools.us/school_home.aspx?schoolid=13";;"Jones Park Elementary provides a safe, positive and supportive learning environment so that all students reach their greatest potential!";"http://www.casey.kyschools.us/Administration/26";"https://www.facebook.com/Jones-Park-Elementary-114776078598478/";"http://www.casey.kyschools.us/Employment";"http://www.casey.kyschools.us/docs/district/depts/26/early_enrollment.pdf?id=3073";;;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c114.33.412.412/s200x200/189217_114976008578485_800175_n.jpg?_nc_cat=0&oh=8dce01c9a4925127a102c2ec0d59b3d3&oe=5B50101D";;;;;;;;
1173858;"Dunnville Childcare and  Early Learning Center";"11000 S. Hwy 127";"Dunnville";"KY";42528;"CASEY";"(606)787-0138";"http://www.dunnvillechristian.org/";"heather@dunnvillechristian.org";"Dunnville Childcare and Early Learning Center’s goal is to love, encourage, enrich, and educate children and families in a safe, Christian environment.";"http://www.dunnvillechristian.org/dcelc/";"https://www.facebook.com/dunnvillechildcare/";"http://www.dunnvillechristian.org/hp_wordpress/wp-content/uploads/2018/03/Employee-Application-1.pdf";"http://www.dunnvillechristian.org/hp_wordpress/wp-content/uploads/2018/03/Child-Application.pdf";;"x";"x";"x";;;;"http://www.dunnvillechristian.org/hp_wordpress/wp-content/uploads/2017/12/dcelc.png";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"Closed";"Closed";
1173856;"Carroll County Child  Development Center";"1706 Highland Avenue";"Carrollton";"KY";41008;"CARROLL";"(502)732-7016";"http://www.carroll.kyschools.us/";;"A Champion for Tots!  Early Head Start/Head Start, KY Preschool and Home Based Nurturers located in Carrollton, KY";"http://www.carroll.kyschools.us/Content2/2640";"https://www.facebook.com/Carroll-County-Child-Development-Center-384553771728966/";"http://www.carroll.kyschools.us/content_page.aspx?cid=2794";;;;"x";"x";"x";;;"http://www.carroll.kyschools.us/userfiles/262/CCEHS%20logo.jpg";;;;;;;;
1173857;"Wee Warriors Early  Learning Center of Carter  Christian Academy";"3547 Hwy 773";"Hitchins";"KY";41146;"CARTER";"(606)475-1919";"https://www.carterchristianacademy.org/";"carterchristianacademy@ymail.com";"A Beka Book—comprehensive, quality curriculum and materials written from a Christian perspective. Now more than ever, each child needs a strong foundation in both academics and character; this curriculum gives students the knowledge and skills they need.";"https://www.carterchristianacademy.org/preschool";"https://www.facebook.com/carterchristianacademy/";;;;;"x";"x";"x";;;"https://static.wixstatic.com/media/773186_f6b9a0d3c7e1449281e38e590ad5ed3a.jpg/v1/crop/x_0,y_0,w_783,h_1038/fill/w_120,h_160,al_c,q_80,usm_0.66_1.00_0.01/773186_f6b9a0d3c7e1449281e38e590ad5ed3a.webp";"7:15AM - 5:30PM";"7:15AM - 5:30PM";"7:15AM - 5:30PM";"7:15AM - 5:30PM";"7:15AM - 5:30PM";"Closed";"Closed";
1173861;"Mig's Place";"5693 Ky Hwy 90 W";"Albany";"KY";42602;"CLINTON";"(606)387-5228";;;"Mig's Place is a licensed child care provider in Albany, Kentucky.";;"https://www.facebook.com/MigsPlaceChildCareCenter/";;;;;;;;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-9/13686670_1032622293452784_1492046767050270075_n.jpg?_nc_cat=0&oh=f3d7067327c6333655bd387c841c7daa&oe=5B82A317";;;;;;;;
1173865;"Fayette County Public  Schools - Yates  Elementary";"695 East New Circle Road";"Lexington";"KY";40505;"FAYETTE";"(859)381-3613";"https://www.fcps.net/";"yatespta@aol.com";"The Mission of Yates Elementary is to provide a safe, diverse and caring community that emphasizes the social, emotional, physical and intellectual development of each child.";"https://www.fcps.net/yates";"https://www.facebook.com/Yates-Elementary-PTA-388054407963942/timeline/";"https://www.fcps.net/domain/167";"https://www.fcps.net/site/Default.aspx?PageID=5423";;;;"x";"x";;;"https://www.fcps.net/cms/lib/KY01807169/Centricity/Template/GlobalAssets/images///logos/YATES-LOGO.png";;;;;;;;
1173863;"Allisons Wonderland LLC";"3101 Richmond Road Suite 301";"Lexington";"KY";40509;"FAYETTE";"(859)523-3750";;"allisonswonderland2014@gmail.com";"Professional in childcare. We offer professional services with lots of love reflective of the love God shines on us every day.";;"https://www.facebook.com/allisonswonderland2014/";;;;"x";"x";"x";;;;;;;;;;;;
1173864;"Wellington Elementary  Compass Zone  Afterschool Program";"3280 Keithshire Way";"Lexington";"KY";40503;"FAYETTE";"(859)381-3000";"https://www.fcps.net/";;"Our mission is to create a collaborative community that ensures all students achieve at high levels and graduate prepared to excel in a global society.";"https://www.fcps.net/domain/9038";;;"https://www.fcps.net/cms/lib/KY01807169/Centricity/Domain/41/CZ.pdf";"https://www.fcps.net/cms/lib/KY01807169/Centricity/Domain/41/CZ%20Compass%20Zone%20complete%20handbook1.pdf";;;"x";"x";;;"https://www.fcps.net/cms/lib/KY01807169/Centricity/Template/GlobalAssets/images///logos/WELLINGTON-LOGO.jpg";;;;;;;;
1173862;"Puddle Jumpers Learning  Center, LLC";"1940 Cambridge Drive";"Lexington";"KY";40504;"FAYETTE";"(859)469-8655";;;"The mission of Puddle Jumpers is to provide parents with high quality childcare for a very affordable price.";;"https://www.facebook.com/Puddle-Jumpers-1668642520118142/?rf=906026469504735";;;;"x";"x";"x";;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/14141616_1668643476784713_6190324647515475364_n.jpg?_nc_cat=0&oh=8e14c4d34a4d91fec4a15f33f6527e47&oe=5B8D3973";;;;;;;;
1173881;"Lowes Y's Guys";"6775 State Rte. 440";"Hickory";"KY";42051;"GRAVES";"(270)247-0049";"http://www.graves.kyschools.us/";;"The mission of Lowes Elementary is to prepare our students for the 21st century by creating an atmosphere where students are self-driven, well-rounded, and high-achieving lifelong learners and future leaders in our community.";"http://www.graves.kyschools.us/";;"https://graves.tedk12.com/hire/index.aspx";;;;;"x";"x";;;"http://www.graves.kyschools.us/sysimages/logolow.png";"7:05AM - 2:30PM";"7:05AM - 2:30PM";"7:05AM - 2:30PM";"7:05AM - 2:30PM";"7:05AM - 2:30PM";"Closed";"Closed";
1173882;"Sedalia Elementary  SOAR Preschool";"5252 State Route 97";"Mayfield";"KY";42066;"GRAVES";"(270)328-4850";"http://www.graves.kyschools.us/SedaliaElementary_home.aspx";"Melissa.Bazzell@graves.kyschools.us";"Graves County school system is pleased to announce the additional choice of full day preschool at Wingo and Sedalia, called S.O.A.R. The S.O.A.R. preschool program is currently funded through a grant from the Kentucky Department of Education. To ensure the longevity of this program we will be requiring program participants to receive monies from the Child Care Assistance Program (CCAP).";"http://www.graves.kyschools.us/protected/ArticleView.aspx?iid=6GPUYP2&dasi=3YI2";;"https://graves.tedk12.com/hire/index.aspx";;"http://www.graves.kyschools.us/CalendarsandHandbooks.aspx";;;"x";"x";;;"http://www.graves.kyschools.us/sysimages/logosed.png";;;;;;;;
1173883;"Wingo Elementary SOAR  Preschool";"449 Lebanon St.";"Wingo";"KY";42088;"GRAVES";"(270)328-4870";"http://www.graves.kyschools.us/WingoElementary_home.aspx";"Melissa.Bazzell@graves.kyschools.us";"Graves County school system is pleased to announce the additional choice of full day preschool at Wingo and Sedalia, called S.O.A.R. The S.O.A.R. preschool program is currently funded through a grant from the Kentucky Department of Education. To ensure the longevity of this program we will be requiring program participants to receive monies from the Child Care Assistance Program (CCAP).";"http://www.graves.kyschools.us/protected/ArticleView.aspx?iid=6GPUYP2&dasi=3YI2";;"https://graves.tedk12.com/hire/index.aspx";;;;;"x";"x";;;"http://www.graves.kyschools.us/sysimages/logowin.png";;;;;;;;
1173878;"True Vine Christian  Learning Center";"43 Reilly Rd.";"Frankfort";"KY";40601;"FRANKLIN";"(502)352-2333";;;;;"https://m.facebook.com/TrueVineCLC/";;;;;;;;;;;;;;;;;;
1173879;"Little Hands Big Hearts  Childcare Center";"385 Violet Road Suite C";"Crittenden";"KY";41030;"GRANT";"(859)813-8044";;;;;"https://www.facebook.com/LHBHCrittenden/";;;;;;;;;;;;;;;;;;
1173876;"Little Tots Learning Center";"3580 Caulder Rd.";"Lexington";"KY";40517;"FAYETTE";"(859)368-2887";"https://www.littletotslc.com/";"info@littletotslc.com";"Little Tots Learning Center opened in January 2017 and provides students with a rich and diverse learning environment. Our unparalleled teaching methods help to launch students into the successful future they have always dreamed of. Little Tots Learning Center is located in Lexington, Kentucky and prioritizes education and safety of children. We encourage both staff and students alike to grow, learn, and create with each passing day.";"https://www.littletotslc.com/";"https://www.facebook.com/littletotslc/";;;;"x";"x";"x";;;;"https://static.wixstatic.com/media/806b00_720d4795e5e04730906778b69b9e36f8~mv2.jpg/v1/fill/w_86,h_80,al_c,q_80,usm_0.66_1.00_0.01/806b00_720d4795e5e04730906778b69b9e36f8~mv2.webp";"6AM - 8PM";"6AM - 8PM";"6AM - 8PM";"6AM - 8PM";"6AM - 8PM";"6AM - 5PM";"6AM - 5PM";
1173877;"Kool Kids Learning  Academy";"361 East Water Street";"Flemingsburg";"KY";41041;"FLEMING";"(606)541-1874";;;;;"https://www.facebook.com/Kool-Kidz-Learning-Academy-1689806461267923/";;;;;;"x";"x";;;;;;;;;;;
1173874;"Creation Kingdom  McConnells Trace";"2935 Trailwood Lane";"Lexington";"KY";40511;"FAYETTE";"(859)255-0193";"http://www.creationkingdom.com/";"corporate@creationkingdom.com";"Kingdom U incorporates the best of the best to provide a Complete Early Learning Experience. Our Teaching Specialists bring Kingdom U to life teaching and inspiring through our Kingdom Curriculum, comprised of the best blend of developmentally appropriate researched and proven curricula available today. ";"http://www.creationkingdom.com/mcconnells_trace.html";"https://www.facebook.com/McConnellsTraceCK/";"http://www.creationkingdom.com/careers.html";"http://www.creationkingdom.com/enroll.html";;"x";"x";"x";"x";;"x";"http://www.creationkingdom.com/images/mainlogo.gif?crc=3777174198";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1173875;"Whitaker Family YMCA";"2681 Old Rosebud Road";"Lexington";"KY";40509;"FAYETTE";"(859)367-7302";"http://www.ymcacky.org/l";;"The Y is dedicated to building programs for youth development, for healthy living and for social responsibility that promote strong families, character values, youth leadership, community development and international understanding. ";"http://www.ymcacky.org/locations/ymca-location/new-whitaker-family-ymca/";"https://www.facebook.com/pages/Whitaker-Family-YMCA/629107727272452";"http://www.ymcacky.org/main/careers/";;;;;;;"x";;"http://www.ymcacky.org/graphics/main/logo_green.png";"5:30AM - 10PM";"5:30AM - 10PM";"5:30AM - 10PM";"5:30AM - 10PM";"5:30AM - 10PM";"6AM - 8PM";"10AM - 8PM";
1173873;"Little Day Academy";"848 North Limestone";"Lexington";"KY";40505;"FAYETTE";"(589)253-0004";;;;;;;;;;;;;;;;;;;;;;;
1173870;"Extended School Program  at Garrett Morgan  Elementary";"1150 Passage Mound Way";"Lexington";"KY";40509;"FAYETTE";"(859)489-9852";"https://www.fcps.net/GarrettMorgan";;"Our mission is to create a collaborative community that ensures all students achieve at high levels and graduate prepared to excel in a global society.";"https://www.fcps.net/GarrettMorgan";"https://www.facebook.com/garrettmorganelementary/";;;"https://www.fcps.net/domain/3731";;;"x";;;;"https://www.fcps.net/cms/lib/KY01807169/Centricity/Template/GlobalAssets/images//logos/GME-LOGO.jpg";;;;;;;;
1173871;"Lexington Christian  Academy";"3100 Tates Creek Rd.";"Lexington";"KY";40502;"FAYETTE";"(859)422-5703";"http://www.lexingtonchristian.org/";;"LCA has been nurturing and educating young people from a distinctly Christian worldview for over a quarter-century.";"http://www.lexingtonchristian.org/";"https://www.facebook.com/LexingtonChristianAcademy";"http://www.lexingtonchristian.org/about-us/employeeengage.cfm";"http://www.lexingtonchristian.org/admissions/reenrollment.cfm";"http://www.lexingtonchristian.org/admissions/tuition.cfm";;;"x";"x";"x";"x";"http://www.lexingtonchristian.org/custom/images/logo.png";"8AM - 4:30PM";"8AM - 4:30PM";"8AM - 4:30PM";"8AM - 4:30PM";"8AM - 4:30PM";"Closed";"Closed";
1173872;"YMCA Before/Afterschool  at Leestown Middle  School";"2010 Leestown Rd.";"Lexington";"KY";40511;"FAYETTE";"(859)219-9622";"http://www.ymcacky.org/main/afterschool/";;"Leestown Middle School is committed to engaging students in learning experiences that empower each with the tools for life-long success.";"http://schools.fcps.net/leestown";"https://www.facebook.com/pages/Leestown-Middle-School-Chargers/672083606175975";;;;;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t31.0-8/1511800_679878858729783_296003739_o.jpg?_nc_cat=0&oh=307921e19c2c409688767cff3c956f0f&oe=5B92E109";"9:05AM - 4PM";"9:05AM - 4PM";"9:05AM - 4PM";"9:05AM - 4PM";"9:05AM - 4PM";"Closed";"Closed";
1173868;"Beyond the Bell";"2585 Liberty Rd.";"Lexington";"KY";40509;"FAYETTE";"(859)381-4979";"https://www.fcps.net/Liberty";;"Liberty Elementary School community is committed to ALL students becoming lifelong learners through academic success and responsible citizenship. Beyond the Bell is a quality after school program for Liberty students. Students enrolled in Beyond the Bell will be placed in groups according to grade level and each team has an adult counselor. It is our goal to provide engaging and enriching opportunities for our students after school in the areas of academics and recreation.";"https://www.fcps.net/domain/3991";;;;"https://www.fcps.net/cms/lib/KY01807169/Centricity/Domain/3991/OFFICIAL%20BTB%20Parent%20Handbook%2020172018.pdf";;;"x";"x";"x";;"https://www.fcps.net/cms/lib/KY01807169/Centricity/Template/GlobalAssets/images///logos/LIBERTY-LOGO.jpg";"2:35AM - 6PM";"2:35AM - 6PM";"2:35AM - 6PM";"2:35AM - 6PM";"2:35AM - 6PM";"Closed";"Closed";
1173869;"Extended School Program  at Coventry Oak  Elementary";"2441 Huntly Place";"Lexington";"KY";40508;"FAYETTE";"(859)489-9870";"https://www.fcps.net/CoventryOak";;"The Extended School Program is a fully-licensed after-school program that offers affordable, high-quality childcare for elementary school students. ";"https://www.lexingtonky.gov/esp-and-real-program";"https://www.facebook.com/lexkyparks/";;"https://www.lexingtonky.gov/sites/default/files/2018-05/2018%20Reg%20School%20Year%20app.pdf";;;;"x";"x";"x";;"https://www.fcps.net/cms/lib/KY01807169/Centricity/Template/GlobalAssets/images///logos/COE-LOGO.png";"2:35AM - 3:15PM";"2:35AM - 3:15PM";"2:35AM - 3:15PM";"2:35AM - 3:15PM";"2:35AM - 3:15PM";"Closed";"Closed";
